Chemokine,Symbol,Control,pm,AB,pm,pval
CCL2/MCP-1,Ccl2,22.6,1.7,6650.7,350.9,0.005
CCL3/MIP-1	,Ccl3,4.4,0.6,181,24.1,0.005
CCL4/MIP-1,Ccl4,10.3,4.7,74.5,7.6,0.005
CCL5/RANTES,Ccl5,39.4,6.7,57.4,7.9,NS
CXCL1/KC,Cxcl1,235.5,35.5,22543,324.2,0.005
CXCL6/LIX,Cxcl5,BDL,BDL,804.7,113.1,0.005
CXCL9/MIG,Cxcl9,98.3,24.4,1139.1,84.5,0.005
CXCL10/IP-10,Cxcl10,91.7,14.4,2547.2,227.3,0.005
IFN-,Ifng,1.4,0.5,46.6,4.8,0.005
IL-1	,Il1a,30.7,13.5,98.5,5.6,0.05
IL-1,Il1b,2.5,0.8,555.2,108.2,0.005
IL-2,Il2,2.03,0.3,4.8,0.2,0.005
IL-3,Il3,0.5,0.3,0.8,0.1,NS
IL-4,Il4,BDL,BDL,0.14,0.09,NS
IL-5,Il5,0.7,0.1,93.3,19.7,0.05
IL-6,Il6,4.6,0.7,9937.4,338.2,0.005
IL-7,Il7,12.7,1.2,13.1,1.1,NS
IL-9,Il9,16.1,2.8,17.5,0.8,NS
IL-10,Il10,1.4,0.3,4.7,0.5,0.005
IL-12p70,Il12b,4.3,1.2,45.4,2.1,0.005
IL-13,Il13,21.1,4.5,80.8,3.5,0.005
IL-17,Il17a,0.26,0.05,155.7,19,0.005
LIF,Lif,4.9,0.5,313.4,28.8,0.005
TNF-	,Tnf,0.3,0.1,15.2,2.8,0.005
G-CSF,Csf3,10.1,0.8,6201.8,279.1,0.005
M-CSF,Csf1,7.3,0.5,20.7,0.6,0.005
VEGF,Vegfa,10.4,1,21.7,2,0.005
